"id","asset","endDate","owner","percentage","startDate","alephUrl","sharesCurrency","date","description","namesMentioned","indexText","legalBasis","modifiedAt","sharesCount","publisher","publisherUrl","recordId","retrievedAt","role","sourceUrl","status","summary","ownershipType","sharesType","sharesValue"
"baec044c9188ec8129d1d1f70b668f410d65dcd0","c5fcf20b7325d3da0ccf3808982f01e699abb445","","31fb02ea15b642a169ee418a03909b676aa2d1f8","70.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"bb0c167bb418cf7b39b2dffefeaba618d781d32a","4c23bee0dcfc756c52af9e8f93f49b2bb25418a4","","e0e8e003d53e13f00318375983b52649fdd48032","","","","","","","","","","","","","","","","","","","","","",""
"bb15a902e9bb16249be81e1d672e7f5166c2629a","aacef2599212a1fa810a2140f5e622ca17edd2c2","","83e79e40c0d5c636358d3359228184f0d47d5749","0.19","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"bb46443bbb10f714c73dd3f466225235fef2381d","5f86dde385b494849c662a91d1d41095e7b9501e","","31fb02ea15b642a169ee418a03909b676aa2d1f8","50.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"bb4a418c44c73b3e82e8b6727f5b7b3e37de87a5","3f11ea74150641eede2a5f9a39c2c800ba46bc70","","2ad2003a1268291bd32b62631689aaa26fe58a6c","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"bb5f218e8a67e440f405a2cfd9a59b3958c716bd","45ef64dd8523e412928e8206cb6e9868bf84aea6","","39159473330ff842969b4c5b163975a32f41e853","60.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"bb771d4e90d1f56c28175f7ad8c2e081ab304204","8547527e633d8f013db3f3377a4e3c66e955f1b5","","6d7130be11dc716efde8652c886ffe9eb7550c8f","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"bb7e1e93feaa616c77cefeb57b836150aa42ed8f","f30a33707826bb51a214e1a777ecd7f3c2d9d3e3","","7102118e771845320d88af196e29375455eb41f6","100.00","","","","","","","","","","","","","","","","","","","ALLEINAKTIONÄR","",""
"bbab8640dc34125d05cde0fa533c66cb243a5957","341228d0d02e94d7567f4c4ac4bb35c706e5a1bc","","2ad2003a1268291bd32b62631689aaa26fe58a6c","100.00","","","","","","","","","","","","","","","","","","","ALLEINAKTIONÄR","",""
"bbb127d63f5ed6d8e6ebe46ed9ba9ee3faa43204","83c7e4ca6e539966bd61b9f680d6fa4b073d240d","","d55eeca95e40fb4dfe3694a2d6084231c6564ab8","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"bbf144449815e948eb04fdc7c5a06634cd8fd932","c43f7f9b7e18a206466124590c64c8c1cdb4c97c","","904a5b21010c47c884499e3c7b0fce9ca64b12b1","90.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"bbff5fe73bd9e7405c3355bce829d791e0447425","a3a9ff65c80c41923522f3b33c6234b4e7929dcb","","d8d7308390e378cc7ffcaca24dad36a226927322","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"bc1d9dfbb374ffd30c1a937040ce6afe295249a5","0ac0a195951fcf02b0ce1cbf3a1905d51845fb13","","7a128fb9b02fcbfb0c9773b7d35539fda1b839ec","72.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"bcb91ff6938c534717c6f7a2cc294b23d6632a4c","6193f77362cb06ccd05e6312ef844b95506fe0b0","","fdbfbe430da27fc1c4aa1743aa96d2770cb53e48","25.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"bcc374e53c9cc819f4155432ddd760af4e41abac","20c3c7237d71388246a91f52211177595f747d33","","4613cfd8b08cd01bce2108fd03ed49421e96ed05","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"bcfab6d8257d9501973f4f205c23bcfbd85bdbd5","fa2ff0a6b9e8c890c4878b16751a4f5fe1740275","","53dee9551d4605d3c26f4af9edcae2e9aa2269c7","33.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"bd1f71b6f9a772e503ec5eb6cc2c65345b4e25c9","bcdaa50ef055b61f17880cfdb46da0ecbf0d3851","","4613cfd8b08cd01bce2108fd03ed49421e96ed05","3.04","","","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"bd280e9f53d9312c668aed06f25ca20e2ad2cbd7","f6885ba8b87eda1aaabda242ea3bf2df603e6f12","","835550f7026562140b4132a1240314149c6ca917","51.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"bd3b53e605ec90e68d42598a3c78d8652f97ee1a","40bf6b7a733278ebaefa5711690102daf0b780c7","","6822363a2e8c04ca761b2b33c3a13a396c6e3fc9","36.43","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"bd7eacb0ca188716283995403f8185456311106b","5ce61c327a9dbbd3e9c912b45203d338bad25684","","b930f0e973849f409eb745d3ba528bb04c5bde4e","","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"bd88800a90d762cec8518c9f86f36743bb76eec5","aacef2599212a1fa810a2140f5e622ca17edd2c2","","b12dde7ac12bce0aeb3e569287ada151ea5960b6","","","","","","","","","","","","","","","","","","","","","",""
"bda059b02fb288f1f91d3a0c326268878296b43e","dbd2a31aa4679977b4132b6e3124a1b73d13ae69","","76b44fbe1d939c08a63e0ec758f702e8c6b78aa1","90.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"bda565124bea5053c439d913c392413921b3a53b","0b719304ac3dd4d929f6f00c32b42108e429d073","","4df9d6f938abab1bb9464a8fe2a0e8f7dcad63ee","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"bdc054fc4f6b2c7643bcf2eb18c58570f438577b","8e707197c13766497eb2db093c6934a87d64f301","","2ad2003a1268291bd32b62631689aaa26fe58a6c","80.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"bdc80c28e848066d499a0a09c18844391ac9e7e2","8560639278aee27e30e6ac7ad72e812324fe37de","","d5d549382e295de3c76e1f30bc587aac5307a556","","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"bdcdd72e0500357d2f316edfcaed53dcc4ce125d","cb5be681ed4a1c88dfd3e30c0cf37be3ae9f7ee5","","9fa81dad25e115e564636e5443fafd405b43a143","56.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"bdd8e12dffa5f5c6c5234d6d6257548190f8cfa8","85d3f7ae83a158649fd5cd58be1ee2d49242c47d","","a11813b34880ceedb4e0da0530d1d4f8bf24ccd6","50.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"bdf1211fc96b0816225c6cab02a1f6a6d1f0f3a8","0cafa86ce88ec014fc6b0f3e1cd7aed672521549","","592089aac4633f7b11991a3554d26c2e59476164","","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"be33efa973dab57f08b9642ec46f20eef5bb251d","32755df7cc4036215f684c162d708588c8e72409","","58c45eeed878f33678d74720cf7268c2a68ef4e1","21.59","","","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"be4211df35e9814a4287e2adf37e70f8a0b430ed","ee614dd24b8853fda0320cbfaac07ab5fead6a53","","9fa81dad25e115e564636e5443fafd405b43a143","51.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"be6bbfb4914c1e6ac98f7a7ce5c3673095a6cae7","1a9ec562e045d0f9a424ba387cc8d0d4e24ef2b3","","8524f5a8484f8b193cae23c60e948f40d40d9ab3","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"be82d3d472f5a334213a9fd15178ba229277cdb1","e4a3023e848198e9779bc5a1858394c3a74f80cc","","1d8286cf1d50cb9149c97accc61e325b3a265e79","","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"be8ca8013e098394cfc5aa0691e56d9556977792","1b876d3dafee0edd5e7c6782a8c74b18cfd64a7e","","bf6ecf354d4a52c75b596094051802813718976e","","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"beb56eb6b85b3be515233861498d7772fb4b6324","3a0e4f125aa4dea3e0b2092e918e407a3032f76f","","8524f5a8484f8b193cae23c60e948f40d40d9ab3","54.11","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"bec99a5b502acb93f1e27d7daf5d859bfbe32716","13a5f2501bd80e75957bdfda0f3ed1597ac8175b","","585e7807be5ff23d4d6d947d87938249d5412b3a","51.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"bed0eefc29b9e12acd3ddd95247512c2cd4d5cd0","6ccbba2bb743726fbe757710ed1cee08e555b340","","3eff54a492893d16d5c0527aedfcc414fb5529da","5.34","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"bef8efd7542ffeb7cbaa60a702c5f822d91251d0","a7f5d792ef506c05cd7b7810dbbe2ddab3016b6a","","d5d549382e295de3c76e1f30bc587aac5307a556","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"bf032eb9a245b28c4c0e64f9a342c410168d9110","471a5f05d28905dee600f60ef19d211c3556add1","","d78180910340cce13cf09a1924898fb54dc8d961","0.44","","","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"bf12572ddb41751673dc719d85a6ce6aca0ed911","adfc5d86c024f250bd941488b37f1e39f347b89b","","843bd8be249e983246d0e85aa2e27aaa620be68a","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"bf90e58a194dbd865a665e456b65b19e52ec5bb8","8723612c11a82532817f027c882c805036adc582","","2ad2003a1268291bd32b62631689aaa26fe58a6c","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"bfb5584c40a65292cf714e82d2c342f7db1f644a","a8d57a206ce2da39cff00c521714856e1ed93870","","c8882820029defc8565709a0e350133cc3498a27","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"bfeaf3da13eb51670d3003f22dc957e1a9e94ea6","a2283cf66c4a77508f78b61a3297a8782da7fb64","","0750eae3dc27d81997852844f9362bb68faf004e","","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"bff7091648f429fe946601dace5767bb441b84c8","321fe459381b24c6df148d834991599049d8db66","","1f383c35be96237976ed1b0f6aa1ec23b18f84a6","1.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c00881c13f5ba32ae70524b5c42f220074f3718c","5d6570a48c2fc85731dec04923679019e24cf680","","580009fb5fea5a3c622b89bdccb07bd7ccb6bb78","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c010d1b7133d79e00d8c2b52f438fcc60cf0b0fb","e5503db120018eaf95401c6991251c50e3dab868","","2ad2003a1268291bd32b62631689aaa26fe58a6c","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"c09801d13f51dcd3282b44d74455ef6a42b61911","ea1515613eaf801e559a123c6241a99cd35980e3","","27dce3e03a95803ed01a12641ab9280191db9f0a","1.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c098e25b10845e4bd3c2a9690cdc75fa00774be9","389f60dbad49bbe133e9bfc1e53011f81d88607c","","e056bb479e4a666aa75eb936dca09c1c4d63f295","","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"c0b2cbdbd52364204573009d5684b8700c4cf737","2dc2d6b12eb6c313f5e6ceae62ee85d0cd4dbec7","","2074ebaaff00a1d2fa461a0e68cb296a2b86be2a","99.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c10ba7099e51daed6bcc1955f08140d74d60cf62","ccbaa948b361f00defb7450c628f126bf87a5472","","761868bdffd96b24747df662ae61ff14d99b7689","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c11eb0827b6581f35fad4f976769e32772fc67bd","b8ebcff2f45c041190d2262732010d44e69da77a","","c8882820029defc8565709a0e350133cc3498a27","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c12ffe937f4f0f1bf5cbb5d4164addb14f422b45","d55d6061f6d753c10eed83b02f9a52ecb1fb8361","","249a9f79050e41dd7c261088eb8baa653e872de3","99.90","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c168f41027bde7e246a6faf9280d12dda6337f91","1045a697b9ade12a1c11c6d616d26d636e77e737","","bf07aafc75d928f82f42bf8e2a1eda9d812acbe2","5.14","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c17a7cf05e088b41691f876f18127669e0ea5144","e1fb2629cac0d3a38c315d9d0ba08c692a698590","","d80a9d65715fafb9e31a20cebdc240164e4628ba","33.33","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"c19eccb8a11acf37d3fed7387222f3bbbb143831","dd3aaef47a9a366a484e280567d7445e972eee69","","4613cfd8b08cd01bce2108fd03ed49421e96ed05","","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"c1d79bfa7f17bc8bf9f1c4d7000bb40b23660ead","d5a16b9a3874ec677111a62d8e7179f3fdbc8909","","11b78a017ba9dea0766a6750cdcffb2bcbec2aee","99.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c1dc67286666e0ab37c4746013a72442988d55b0","d29458d9dc4894500967bcad1df3b6fdad8ed1ca","","64dee3992aff6b27cd06e70943474cbcd7f4eabf","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c1e11bfe0fbcedad0a77eeb184d5eb0086040359","20595f7e06fd0d1b957413e2b5cb7794d4d5f322","","b0d6b4df37040bec6f772d348028d2553662c8a4","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c2116cf9668af631b9340e78672ef76caec708b1","0e8adb400788b947402013e994144a088bd2b808","","3eff54a492893d16d5c0527aedfcc414fb5529da","13.97","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c222b03d1c32b371149f83a3a3490793ef846b2f","92e5e8d5af1e506c2e7eba1f36c55fedaddd0377","","2ad2003a1268291bd32b62631689aaa26fe58a6c","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c28d022807b9364311269710b3d6c83aa56ab7ee","82e1e746e0ee6f70af338f3c1e810a1d2a1bc05c","","832b9429a42a5c3c1dea59a3939164c0b738f81e","100.00","","","","","","","","","","","","","","","","","","","ALLEINAKTIONÄR","",""
"c2b01e974d3c9279880f57ec70b10f51a047e0e4","a831e0d3afff59640bbd04ba92ac264c56bcfa46","","3103886279fea57b176a517db45da1b9400aab5e","73.63","","","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"c308f370c9ce5a7c073956443e53438578f55c58","032c7582d66853fe88ba70f2f0270aa618d0c7c2","","c8882820029defc8565709a0e350133cc3498a27","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c30c396e7d2cb44a612c101380a2bebe53166307","3c8ca4f15a81d7503e8c4f1e3efa2a5011c88740","","2ad2003a1268291bd32b62631689aaa26fe58a6c","80.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c32b0363dfe5b4478588897849525429c4d0bea5","d13bf55fee3bc99990e985dc153b85bcf4a07c9a","","b2508a26407c94d07c23ed54716e0480122d2f23","72.59","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c345133084c203912d52585f8e3e9bd0d700b0e3","673d642aaf1f5e3732f2a6921ad4c9d08f9375c9","","f60e7c5ffc33c71c16eab32ba80738ecbc27c395","20.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c362001a8e89bfd4831f8ff9d9ce6c9acfe9573e","cc9c2b2c7a38271a123caaf0bafb16c04c3176c7","","843bd8be249e983246d0e85aa2e27aaa620be68a","50.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c38f8e6a2e70f48c8d080004e470681098a542d3","300ff6e991dcad6e2fd5c3bf74b4f9aacb0dbcc3","","459ca0e15a769f94cfc9f27df0baeb80976c816d","99.95","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c3a9b436a36dcb691174c7f7246f7a73af7b7b60","0d845f30059ce6d24f784889eae200bb94f52e76","","a75e177d46531d8f830c33203fdae2c681122bfc","10.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c3acd9945f2d3676a0eef7c73f09e54e0bb56518","cf3953d62cfc7b56dfb094d08f19203cca3c8eda","","b705317bed42cdb8f263cf0b3f31e552c244ceac","1.61","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c3b29a623a7ee26df677cf48ddb2e82fd4500e4a","4c23bee0dcfc756c52af9e8f93f49b2bb25418a4","","5137c25684189300029cd5feb98dd4bb47ddc8a7","15.06","","","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"c3bbc9b1932a76e7d53058ccf4a7666761333755","582766aee3dcce699dca46589844ff9d7bd501d1","","c2747445deb2f800ffebedc05887b6f568b2d3c2","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c3c04d540b28f64733305650dbcbefb7fe1e57cf","cab2aefc6cbad1485b596ae49d92eb1eb9cf66cf","","585e7807be5ff23d4d6d947d87938249d5412b3a","0.63","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c3ccad8a72288a981dce28ad7b065684ce340dec","2752d0dfcc698dcecd785c488693225bd4a8817e","","cc7154442836540354b936b628a5b44a7aef0a3a","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c3f1b05888453a2bc99d480b5e1a0bfa1ad94e28","0d5df8e9dff4645c459e341cd375c19d0aa231e0","","76b44fbe1d939c08a63e0ec758f702e8c6b78aa1","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c45f6325e20dfef1a1cd2b1afc26c8e0b875d63a","35dfc82289f85698103334bc5d6191d595fc0708","","0ba4eb9289daeaff3471e263fdfbe9aa9f9c25fa","10.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c4625244a21a4ccb28c2cc9e57bd0d617bad1a38","4eaf53b218d050ca4684f21b5f63d7881df3262f","","2ad2003a1268291bd32b62631689aaa26fe58a6c","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"c4b7e023b72b422ca8e42a5067e73506f5363bae","ae581ffa52a8aaf5c9097791dc56fb3698ca22ec","","c2aa2a7f3a66760bcd44fc0e9f84585b8db47e33","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c4c49cb4aa3096a8e5f2f213734b5afe3e7077b5","b3601ef9c8cbbd621aeec61ea29a341b620463c2","","daca426fbb1686139dd54733fbd2d37c3993c0dc","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c4dc254a74d746cab05071aba858f545fa9aa521","0c09d08dbc5a1d0ac624440c832e123b89df29d8","","d6f5378f1ab9e59d613ef3115ccb3595499db98d","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c52faa9a5745bc4d9ae14e2133f73cf3acbcc9c1","aa4f7ae441a95346fd336349cf0e260c38054f8f","","a46c2b4b63618df6ae32c9a3e0964ccca956ead3","1.11","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c55cb5ab7b3af39a1a9916ac752311b3634a2e75","5b77fa12f314519f3a7bb714ae809a75f8beef0e","","c2d64c9e7b0f887c013df20618fcdb3668ceac97","","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"c5754df7d95580b20f4701ca24381149919ecd57","9939698d2391a4ac7a225f4c8aba5b1e2769fcfe","","ca2613ea32fe33e94821f7231bd8312b637b0bef","","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"c580b56105d38cd2ef6d2cc7c004dfc713a6db7e","63cccce0eb9f01a45b9dbcbb3983506322736b14","","082f988c74a0cadfd5a67f0127b1c725cd3cc9d2","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"c5a910289b9b4e500f08d800707481a218bae089","7c85d774483d10538ee59ea1b23a4dc94ef77412","","c2d64c9e7b0f887c013df20618fcdb3668ceac97","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c5ba64f5316ffc0ec101bed245914daebdd8603d","15b3661d30aaabe476854801bb5dd52e174787a0","","69783a177e60f52d42cb9465a0406077e8b9432c","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c5bbd5ab674d34122f7d65218a9296fe32dbd813","966a1f2b6fa6ce9883d1e5add6defbb085aa2f0b","","fd4120cbfa1473ae8144f7bb019be6e0d8228799","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c5c77c96d866fcc9777592b216721b4f231017f1","cd79fdecc9c9f35d3e019ab3b16986eb380db4c2","","249a9f79050e41dd7c261088eb8baa653e872de3","94.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c5d166344aaa2e31f5261d0cbb41c078c2544b20","8a6fa80367d0135de247390f0bdab0a40e25a63f","","31fb02ea15b642a169ee418a03909b676aa2d1f8","0.86","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c5fde4ede0cfa7df89a9b2f4ac8f0453f4087bf3","84195c8b410777b12aa8d66f5535f5e557fe44a3","","3103886279fea57b176a517db45da1b9400aab5e","70.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"c60dc52d218ee45cbcb1719362d8fa507c043e84","4d88d38d2c6785bc5eca9419ef0194fac29fac92","","402935266a8ef14cea17094d133216b19bd89435","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c61853fd38c115f21cf1d058c211d2c5659151d0","ff7ed38566febe048320f3a6eaf42fac1e019cc7","","e903d79fcf3fc738c149683173d88125508cbc3b","","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"c621a37878bb8ad3bb503cc2c63fc413fe9f683a","69783a177e60f52d42cb9465a0406077e8b9432c","","aeb1ecc55bb297a8c161e2ddc682ad6bb2525db0","0.16","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c62b4b6e1a264d6c4835daae7aea59a9862ebea7","aacef2599212a1fa810a2140f5e622ca17edd2c2","","e6c2be5f4d5212a36f2740c3e7a87dba28e46d6a","","","","","","","","","","","","","","","","","","","","","",""
"c643b13fcaeda8bdf5855ce398636e7d683f00c8","a84fe48dd52c95da9ae3c9a80eb5da29d70338c6","","8524f5a8484f8b193cae23c60e948f40d40d9ab3","5.90","","","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"c67e347faeafe8198c94dfa9659a0275ac3e6f0a","a36b288fe6cff5ec5eca2cfe905748649457fa7a","","2074ebaaff00a1d2fa461a0e68cb296a2b86be2a","10.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c6ac966f86131382242e66f260dd7649b5ccacd1","1620ea7118c256577f8647e71b956903533abb05","","63814aa19c46713a4aa8792382c86f7700d0f962","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"c6bf655d850f88023320b8bb9ff8f7ee3c2db34a","8a8037897e6135df29e900abf1cefe1ffa7ee53a","","974b7c5457701bcd7cebc2e718b222443c77bfbb","89.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c6f2fff09c75fd177d1b8cc7177b140444821806","9b6aa594e8d897e125cddb13a130f6c7e42a77f5","","d23be912f083eb9227d1bd065a642ab7654e8170","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c6f9ec41052e4ed851ded670113d291012a9483b","d91821a3c99c16fd6d0f522071f0a97fa456ddc1","","20e42497c2074d57d65a2f8a36781b9c396ba117","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c708901b88708e1b54bbccab90300e6474f1668c","7e377255d06a4aeff855248c87b16976f00b62be","","a9e3a4faef64446b9eccfd4739f62a07348d12fc","98.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c70be57fdc1d2f0787edc859e4733cbe1cc48cf5","824d4e7fe15fdc7226a06e558ae3c5f85d4cf737","","bf6ecf354d4a52c75b596094051802813718976e","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c74862f3a66b37321338d3a99859427c05709a74","dc564430d4dc35d2e605106e0abf1182d0d8a15a","","c82f624187c5e8d4d99d326166a45d081329e5eb","","","","","","","","","","","","","","","","","","","","","",""
"c7912a941258bbe61c8b09094376a8c41e709f98","d22b31b50fb32a9d88b1bc9eb3af0a756b89a09a","","959ff98982dbd2f0df4f024bdc372013eec9a020","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c7a349d7c43cd9ad23d3d008b344b6963afef462","65c6cf87301a4e0df6240d717cfcf670b46d0b31","","959ff98982dbd2f0df4f024bdc372013eec9a020","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c7a968d76c6afb4884955d6d007110d6874d0df9","3f97c33e62ab12f223fb9f996d27641f1834139b","","3103886279fea57b176a517db45da1b9400aab5e","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c7b928f68ada643d5e11817119b7702ee2a1082d","8fc790502b7caf5ee394918272430011706d89fe","","0bb719ebdae798f27719eaadc2c4b7164459e923","5.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c80a5abc403b1296c8beb33fcdc057c4dae20b69","7852820cfd172ed042ff318429d3c3d2bfc48090","","bd66e4a4b3d7475b2ad7cd16bd48a041a531f6ec","85.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c84b623895126d692b78959cf88659d3e02c562f","d70df14ea9f15181adbbb38f2815e13d2d4b631c","","b2508a26407c94d07c23ed54716e0480122d2f23","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c89f55e9ac079b89f50886f7c46280d7b4c62454","dc6fd4bef3b4d5ceb3f13f42d41aeee67bba5a0b","","843bd8be249e983246d0e85aa2e27aaa620be68a","","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"c8af364824c15c0cb59d2c3f242dab8e87d44ab5","e3bfd8a6762ca9a8a61aae34fe2a7b47c77c7aec","","c2747445deb2f800ffebedc05887b6f568b2d3c2","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c8d1e1831455589ff7273cb53d926f052ad0d326","d84c08203a695c793f912250d49d482d469fb379","","d80a9d65715fafb9e31a20cebdc240164e4628ba","99.70","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"c8ed058abfff9382a148006792fa1830506912c9","db2f5b89e20736000569d3c9d89c5da04f33472c","","8fa69953a7830128e839b144937d3ce1d375eac5","50.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c8f5e888ee589205531c3f1caf786db6e062f7e5","f81b8d154b62323e3b6b4e7c83b802c2762e2bbc","","3103886279fea57b176a517db45da1b9400aab5e","","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"c8f90754d4697f5f9fb16c215a5fc212802f4647","d30f8e920de452536eff23a4c4d090f2616d9acf","","843bd8be249e983246d0e85aa2e27aaa620be68a","85.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"c971533ac70272adc5deef44a499b751e4721d51","ac99c6e3d2ee3258608ded41e2da189a14d7bda3","","d3e33a189167ab26cfbdc5b885afe0c72a3688d6","50.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
